,ep_score
263,17.365117760585584
264,-8.73310314158321
265,-14.715604136961575
266,-10.118117401984067
267,-5.471386035791456
268,-11.023720891428686
269,-10.180150259666117
270,5.470172449730443
271,-3.9380592108369856
272,14.595428656792455
273,21.792063140975163
274,26.98547180403785
275,4.487262639064337
276,20.080162316871025
277,23.248412357861543
278,25.06613989886631
279,21.873286186031734
280,25.298922793078475
281,23.188433894984936
282,17.71449200717467
283,19.624038591424135
284,27.06154343043728
285,22.11445718515334
286,13.642518948613743
287,7.009978822808827
288,20.419181110774577
289,22.565351638453055
290,27.40533736294738
291,31.342389595124395
292,36.11467583242737
293,33.76232313367044
294,26.842578829358256
295,22.580450993078507
296,29.40559493632125
297,28.405913268835064
298,35.63765222952265
299,31.463604025527207
300,14.771163394643377
301,23.49093291612517
302,31.08871504201191
303,31.733674465985644
304,32.04409945097363
305,31.723805091653148
306,25.08878318083233
307,31.069123082329373
308,31.337666561330053
309,32.48188387778251
310,16.059025151361528
311,24.55780353417707
312,24.648807038543836
313,33.11298786918394
314,30.36365669882989
315,28.44169783288354
316,25.161044175804374
317,22.751008930181424
318,10.95588442973417
319,30.427159358150426
320,17.652211130989055
321,32.96048023628078
322,29.492967388566957
323,37.23047200952184
324,33.0819060579583
325,35.06292053887151
326,31.34734683391551
327,36.802917430023584
328,38.49958748810486
329,33.051448544729475
330,31.00982547413697
331,32.83224098526815
332,35.11564555956997
333,35.72408821187362
334,37.15927277236398
335,36.73386664409967
336,36.98480477442657
337,32.503237458008776
338,30.802749511011264
339,30.406768432246814
340,32.11074660545207
341,26.375300950763727
342,35.045609185657966
343,27.10290654211189
344,29.707734396295745
345,33.695386351947825
346,31.49690940278101
347,33.6118610297167
348,40.738785481461555
349,28.640748186364696
350,18.307540102969043
351,23.69687104218172
352,30.940663267626622
353,34.04937371584628
354,35.21843271678553
355,38.08459351351147
356,35.636079663796586
357,34.91167162068235
358,28.75436489035319
359,30.926975262510297
360,31.19200112243101
361,32.02886554868401
362,35.91355760820988
363,29.066600931970918
364,28.565019425843854
365,29.19426658799999
366,28.381505100293772
367,27.966130368638645
368,27.662727435606662
369,31.219206607913076
370,31.891414390762286
371,35.392415526996096
372,32.601846215636115
373,31.424429915075578
374,34.34087976936456
375,23.48135243092852
376,19.54653041408768
377,26.01024306635558
378,24.59955644206036
379,28.469951497625082
380,30.491368944063293
381,32.10881007093629
382,27.570072916632398
383,29.94935624971931
384,29.253036575281513
385,28.976358340029144
386,25.637601398190903
387,23.844748310761652
388,30.75070306569924
389,30.393496581023427
390,34.1897477819713
391,28.06374873343224
392,24.43464868168279
393,25.024796701003538
394,29.557477574484466
395,35.23762154102792
396,35.045064272721994
397,34.875322202049944
398,34.61782092620404
399,35.85199591822458
400,38.68132608563662
401,36.222443417335526
402,34.0826393248891
403,36.60901395526923
404,38.03941954296065
405,36.35354305558855
406,35.48658950384896
407,31.238594408986604
408,31.457411188448628
409,34.61054689983206
410,35.718611599980186
411,36.81337004703137
412,34.430568590148376
413,36.56148899962487
414,36.14809246469288
415,37.403894807142855
416,34.312406955710784
417,36.90686358106076
418,36.32414753599493
419,36.92192535814945
420,34.79480947225431
421,38.13077398070748
422,35.88099380813781
423,36.25229699205394
424,35.07253736352476
425,32.392365546670824
426,39.25680340236438
427,37.71246839445428
428,35.852396358657664
429,32.457763590774235
430,32.98956973574865
431,34.57286280837774
432,35.823986192697866
433,35.6419312422793
434,32.97303757738882
435,30.408324621622484
436,33.15418650574567
437,24.980686235534566
438,28.399733579218072
439,28.75823984628728
440,26.37055624347791
441,22.609490547128278
442,22.060090281450876
443,28.216113984464936
444,27.516375929867767
445,34.24223898018718
446,32.653158045624544
447,32.23227350988328
448,38.58133041422418
449,32.60651982374572
450,35.824251925842496
451,29.361693026145797
452,31.846747785059307
453,38.139159441810804
454,35.875997888548966
455,35.296515339044554
456,39.11268163210601
457,34.48667529311668
458,33.52974487348315
459,36.087941674367386
460,34.231676221067055
461,33.77662028416539
462,37.81856614924881
463,30.342181182116903
464,34.05641595214168
465,38.558713683289966
466,33.679473570341585
467,36.81152366382246
468,34.73273563989688
469,35.22622697536953
470,34.409755940447845
471,33.27122121080648
472,38.376245626148396
473,34.85590417358449
474,33.341903792553076
475,36.15283789709385
476,39.547009856693386
477,37.570352980463355
478,32.242016657407774
479,33.281409572777214
480,34.956178350122705
481,32.550878999197636
482,36.07513642416062
483,35.94120732322331
484,31.976097890043665
485,34.14985416925
486,35.15819333916371
487,33.97298643175
488,34.121412258938236
489,36.1566146818743
490,33.6180745419277
491,38.309260116433045
492,33.24350446052675
493,35.77306553796465
494,33.26464288920586
495,33.17256818344401
496,32.86287307486561
497,34.321216633980534
498,35.68578492492669
499,37.131973868255216
500,29.95974429780478
501,32.95479028943673
502,32.78541533897127
503,33.1203809427386
504,35.61029163415451
505,32.27601687203812
506,33.771878461487546
507,32.212075927227175
508,34.287551604411505
509,36.33819321353457
510,35.35762140493946
511,34.81142424292804
512,36.1154746336893
513,33.9320416266348
514,30.877962090589318
515,29.783950046102603
516,30.321961121772887
517,36.39116881400725
518,35.18553535694081
519,35.23808607668914
520,36.51273018213327
521,34.369012783218054
522,36.73747857117871
523,37.053070668715
524,33.04680546482702
525,33.84102108318126
526,33.934473283243
527,32.92822321147956
528,35.21117973499734
529,36.37809194820596
530,32.53877644916867
531,31.54863829308419
532,31.627522268667846
533,34.6039292538426
534,33.75830112047113
535,32.11232199293558
536,35.73694274505887
537,35.638859321095765
538,35.26295237761503
539,33.64354964352254
540,33.618884717319354
541,35.111578880413475
542,34.0566479037258
543,35.626437134307466
544,39.69453931252588
545,36.004671700364916
546,34.573130786589005
547,36.53985883885508
548,35.382385643640376
549,35.44984634436412
550,33.46318807417317
551,33.1583570717536
552,34.761371226635276
553,33.0966712266885
554,32.89237581148816
555,34.587834260202214
556,32.6677810267471
557,33.14996394164433
558,35.119968990511424
559,37.523914326215596
560,36.039728778639706
561,31.56043862820963
562,34.11185989034516
563,33.66031830707045
564,34.012758540326324
565,34.07501357219131
566,37.86032782314067
567,35.96548034561712
568,36.843840445427695
569,31.47917075371129
570,36.54309915473145
571,36.79142540704146
572,34.976666277068134
573,33.9658873235657
574,34.4497864872973
575,36.552457073882444
576,35.984486004785765
577,35.61611563281751
578,36.873956158418615
579,35.306192012783164
580,33.803905349178066
581,34.3137020510335
582,33.44751410503012
583,39.714635302875294
584,36.22546460335172
585,37.10583068872142
586,39.16671721526851
587,37.73855897067908
588,34.877805807252145
589,39.34658400719048
590,32.263280522619375
591,36.07503085827466
592,39.125382660572825
593,33.34745243944298
594,33.04807263911757
595,34.643868718601695
596,37.88884975437849
597,36.99285171623216
598,36.8191896055007
599,34.97034862521663
600,31.46587832859873
601,32.839124843766506
602,30.550377493394976
603,36.514367116447204
604,33.70587832149203
605,32.64693472185301
606,34.205764112467584
607,31.874551799785145
608,35.645484407541666
609,35.069653566247474
610,34.77001980587735
611,39.64914299801643
612,34.99451513503998
613,38.32964187615126
614,35.05051381670512
615,38.14381397305633
616,36.73032842782259
617,33.82343085042128
618,36.69636902663972
619,32.8276370337077
620,40.583176537041155
621,38.82121145299656
622,34.256382608725524
623,36.0510097600476
624,33.30299405430594
625,37.5673561406162
626,34.85923676227363
627,37.135446639378465
628,38.24522005759355
629,36.68538321884664
630,33.11950147176985
631,37.75543355892873
632,35.44290175916847
633,36.16973662145436
634,37.523586760609234
635,34.67101749135165
636,34.15691052449291
637,34.30603887383031
638,35.98707383458524
639,36.393509084366805
640,33.68126535657605
641,33.44099215783455
642,36.22506875026789
643,33.83131901206599
644,36.88152363268144
645,36.50096948344453
646,34.5707801903025
647,37.96879745101677
648,35.92279873205844
649,35.01857320689379
650,36.82290987540693
651,35.897152189195474
652,37.78031206204064
653,34.729888995790716
654,31.665147583653273
655,34.92682502159121
656,34.609262759867846
657,33.37318837003469
658,34.765368198463044
659,33.00578767720673
660,33.84322612087032
661,35.05812192095232
662,35.27860427864052
663,33.49416905912377
664,32.27995749453405
665,33.06403457912996
666,35.29253221890707
667,37.078029796031686
668,33.280480181587905
669,33.56595122578715
670,34.29380717155145
671,34.71923408572579
672,36.87382840159715
673,38.741187765015326
674,36.27518707201954
675,39.05044469125988
676,36.16146254912508
677,33.89514094962434
678,37.28458610502993
679,35.36750583289979
680,38.078622122422466
681,33.14573872634272
682,34.5655017442395
683,38.151154857957096
684,34.95437622586945
685,34.78567069830922
686,36.659339102270216
687,35.33986880505882
688,35.78689310169388
689,32.19500720873133
690,32.05534822148982
691,32.67101915283058
692,33.54439063840408
693,36.07385147944327
694,34.43702773227399
695,35.13764120255656
696,32.86838232551509
697,33.39011457123484
698,30.035455898411236
699,37.575012875641676
700,33.642751113420566
701,33.833535860579175
702,34.60668155112666
703,33.13873850711285
704,32.00658761433034
705,35.887291678930346
706,38.42698958764325
707,40.11677319606145
708,37.919813183896245
709,37.47497399012014
710,35.02166902990634
711,32.923760517834864
712,32.23315372461137
713,35.95809394540471
714,36.78847894859622
715,37.20073775342494
716,35.87547186872763
717,34.83904338656984
718,34.14075941570722
719,37.543100835267204
720,36.71466695965981
721,36.117606109428145
722,35.23087368725478
723,34.05666399522806
724,29.61362577376339
725,32.85740860528616
726,35.926253043817404
727,36.953190346061966
728,34.76920154286136
729,34.42778236335325
730,31.815681672470728
731,35.741196338792186
732,34.325182841200906
733,33.881042445869824
734,33.90230040894522
735,34.25539835496177
736,33.209099297514776
737,33.9607810550169
738,34.110689472929344
739,37.32179664289198
740,32.2478963469775
741,33.56821719297769
742,35.355950559336705
743,32.818290183053065
744,32.797971906475055
745,32.42867188799052
746,34.69494624644591
747,32.15321545174093
748,31.480140341714094
749,32.71895122040463
750,33.96493808986686
751,37.31688271811024
752,33.82655745643778
753,31.51676773804808
754,36.01150913105607
755,36.6561878577613
756,35.85623509169432
757,32.821994746453875
758,31.58013905030886
759,32.15049318867656
760,30.376774787048443
761,33.289103372045346
762,30.707348244481892
763,31.3213670801306
764,27.57339490850638
765,35.43913549521726
766,34.59760413046893
767,36.24732346381576
768,35.38984673860527
769,37.959756142454864
770,34.86285000604621
771,32.63622715779125
772,32.75089898926852
773,32.29853281327582
774,37.50935669660197
775,35.00763082447338
776,35.35491664818424
777,35.315430447621594
778,38.626544443393435
779,33.81487637277977
780,36.60009412387817
781,34.4258506246347
782,35.60050360428633
783,37.11039164896508
784,32.68721574685648
785,35.808209717739146
786,35.77564267525223
787,34.034575900440146
788,34.21087496216995
789,32.56031276953103
790,32.454382297749945
791,36.20015221257537
792,38.23970669093247
793,37.06082917775554
794,36.0778168256727
795,35.59324595438357
796,32.97055542542326
797,34.593945466069826
798,36.50353826363654
799,35.923387270338836
800,37.3077962546042
801,34.90974414777441
802,37.174613354637366
803,35.059266478585506
804,33.14683873605447
805,32.791082249807495
806,34.2893743118401
807,35.00108080643311
808,31.75286109525472
809,37.90570102647023
810,37.96254436183535
811,34.60778432103635
812,33.44448743988129
813,35.763462781542266
814,34.6547315630802
815,38.07984003833559
816,39.1063860596152
817,36.855393732209826
818,33.39572827354049
819,35.51977155000572
820,36.64333106386604
821,35.101816140454886
822,35.28350281776521
823,36.166893600324066
824,36.176123445864235
825,38.02726195273756
826,35.06825028397211
827,36.18784700474551
828,37.31707818524474
829,36.99822264387415
830,36.48964337227418
831,36.58228919291474
832,39.457006704116196
833,36.16324861210854
834,37.85247310069761
835,34.948913212526726
836,38.744569207576774
837,36.54326723340293
838,37.51035112997896
839,36.50340589731891
840,38.005837949405965
841,36.429987825680044
842,35.797584314556715
843,37.03978457278289
844,35.875691636159445
845,34.68307636613987
846,35.230859415043085
847,33.62793026817644
848,35.89410195369608
849,38.561005289842775
850,37.867367180127225
851,35.28882669926821
852,35.923711453427984
853,35.169678170247366
854,34.375186565821984
855,37.06776567512195
856,36.32640446462882
857,34.35433727654468
858,33.567175604593416
859,36.437263687491516
860,37.08715362856793
861,34.8848338799576
862,36.48855164015669
863,36.89160108965516
864,35.484518025133795
865,34.92905050634478
866,35.95563961216022
867,37.638020720900684
868,37.895602579981464
869,36.78497295701945
870,40.41484455074309
871,35.325334182774256
872,36.45417970521429
873,38.56274760857843
874,37.36294762153526
875,35.90961006817354
876,37.00421458296569
877,35.26132710432418
878,38.35340422174416
879,36.623894990038956
880,34.11550429439316
881,34.886346769265316
882,35.67232296504698
883,33.736745713307364
884,35.54276962183803
885,35.94348336405157
886,35.76347175063157
887,32.96099015198763
888,32.95367433479876
889,27.42608621865516
890,34.683301742198104
891,31.159023250499143
892,34.895637342419846
893,32.70907718380326
894,33.89396530391942
895,34.17319016123138
896,37.03442321247199
897,31.870002929822544
898,33.727315882996635
899,34.280802618671224
900,33.68296379366494
901,34.81112819058508
902,36.39411916916876
903,33.82742430727289
904,34.45522899302038
905,33.21711114970497
906,35.47589847667551
907,37.51797900643256
908,33.578613056953195
909,35.02032148803284
910,37.56037275055769
911,34.33012930531125
912,39.25522916048646
913,32.991977678088254
914,32.69414631800709
915,35.854538007920645
916,34.65708996980812
917,35.25598013673282
918,35.94722062228187
919,38.72801489504193
920,36.548566442604965
921,38.45981509513273
922,37.41873706136109
923,35.24419798565595
924,33.766729065431015
925,37.77324731409517
926,38.68317404353728
927,34.42770454742309
928,33.55882554954647
929,36.70752487606962
930,35.52851389245367
931,35.744758357097055
932,35.914101682335215
933,35.97147635364223
934,35.41930497480083
935,35.25275785275851
936,36.38474205365532
937,36.54838121217939
938,32.28373276658404
939,34.50696210164238
940,34.43370856017905
941,36.03187406180015
942,37.25822228978938
943,38.18325899139369
944,33.612032462909035
945,33.05360445214037
946,32.81113738882578
947,32.55793008188224
948,33.99960150344037
949,32.56611425148494
950,32.6125501695093
951,30.596763670025766
952,34.27233951431197
953,33.631514596705294
954,32.5392817662667
955,35.14637975509277
956,36.09272075402202
957,35.68503853340416
958,33.27501332808299
959,30.861084558139506
960,31.08060770809024
961,29.139526289299745
962,32.286834393971105
963,31.239684151893922
964,35.24286244543339
965,37.165397672706185
966,31.48911905411313
967,34.40956069650156
968,31.545687399197046
969,30.102373319578597
970,36.204031867183204
971,37.91628290157893
972,33.59830762991803
973,36.88085427802588
974,33.6376245982585
975,34.656180591076605
976,34.361852917390145
977,32.75906220943646
978,32.670440929658824
979,34.95818696336411
980,34.322377455130976
981,31.84959955417901
982,31.833076825662342
983,34.740504986733505
984,32.70743334879518
985,35.84214718676612
986,33.56783909242248
987,32.95364669694717
988,35.64408439280153
989,37.955786268198004
990,35.367270367173326
991,36.65560884291803
992,35.22228998880509
993,35.10521604085518
994,36.03033252716545
995,35.32807566110323
996,34.72150106700173
997,31.48843128559197
998,32.17033871573827
999,34.5352106289813
1000,33.60778338663026
1001,34.35519842779285
1002,32.4521976034571
1003,31.250218178756917
1004,36.347169660255446
1005,35.51602524689853
1006,33.92753757546753
1007,36.471583798487956
1008,35.198719929998326
1009,33.10539020093194
1010,34.26104940671283
1011,36.256444251014
1012,36.84783283064222
1013,37.50196133592455
1014,36.09772120941035
1015,36.42097595990505
1016,33.82062799188305
1017,38.301259877530775
1018,35.38319044708768
1019,37.24871121293775
1020,39.487740467498
1021,36.37525258675368
1022,32.57205578106891
1023,35.54191854540866
1024,36.392958238725406
1025,35.516373377626316
1026,34.30143982311116
1027,35.99633055889986
1028,35.84027236720358
1029,32.346144594747294
1030,36.07830913199223
1031,35.7701179559733
1032,35.74716918695842
1033,33.275388812716116
1034,33.539321382406214
1035,34.49469684769846
1036,33.945565590679685
1037,37.28958224112064
1038,36.26014236165943
1039,37.55808681781953
1040,35.83421989056597
1041,35.24539450704481
1042,32.02288288688884
1043,32.14913878051588
1044,33.61641020111694
1045,34.41940818807461
1046,36.34904434099229
1047,33.976374735996316
1048,36.711021321791314
1049,34.78781157251521
1050,35.703278115895856
1051,33.82490057355202
1052,33.543246953861455
1053,33.196208187116056
1054,33.20061620638027
1055,32.731541593876464
1056,36.68526398923426
1057,35.56913006486003
1058,35.393186849902094
1059,33.86476172048563
1060,37.57567240651192
1061,31.680796488843423
1062,38.73480299025023
1063,32.97157621731661
1064,34.008610107483115
1065,34.079774664570664
1066,36.61923906044163
1067,36.88876409709952
1068,32.924224524444426
1069,36.113258464754615
1070,35.918368400066576
1071,37.59948997752205
1072,35.51257389889245
1073,35.67237559964641
1074,36.75679028591676
1075,35.08770021007696
1076,36.126959757464334
1077,35.35927879614996
1078,35.22049942567126
1079,36.2815172910543
1080,37.24842087861803
1081,36.76693996795523
1082,37.979283158438676
1083,35.83446657508638
1084,34.879134131446996
1085,39.86045415979828
1086,35.00108172982886
1087,34.6682830293993
1088,35.600954010764355
1089,35.46037963767078
1090,37.11562175311662
1091,36.02067270743966
1092,32.793492171486314
1093,36.767167305652684
1094,38.606770769484015
1095,39.064179323260674
1096,34.603864588719034
1097,34.585275577602644
1098,35.42836547193248
1099,32.22981464232482
1100,34.89899926175106
1101,34.483272946073384
1102,36.45502534701786
1103,34.12597650054605
1104,33.97422427082113
1105,33.958524352865496
1106,39.21230566924202
1107,37.68723026210318
1108,34.894135654758145
1109,39.737960449878095
1110,36.8087469855009
1111,39.08674403837373
1112,36.86688686930856
1113,35.4347884124034
1114,36.75340147694018
1115,33.41458431591737
1116,37.342951595411485
1117,37.92094930972355
1118,38.140354605237206
1119,37.810000900104775
1120,38.86298606305513
1121,36.374161628128626
1122,34.003763329512715
1123,35.74945795831418
1124,36.72444323204432
1125,37.04558884858802
1126,38.952152227388325
1127,38.42539139485038
1128,36.255428175391444
1129,39.00714216803942
1130,39.09970601772342
1131,33.78774581996787
1132,37.39017411198754
1133,36.441186881571674
1134,39.32946893956323
1135,40.56004836291591
1136,34.707822190824345
1137,36.45838699878136
1138,38.86090403597093
1139,37.64248490973817
1140,35.266927152635844
1141,37.24967401548783
1142,37.56285943382879
1143,38.300236437412856
1144,37.951918831472994
1145,37.69972481486022
1146,37.292871264169584
1147,35.633158641997525
1148,36.22768477794141
1149,38.23453809291982
1150,36.714017076176184
1151,34.85614895887865
1152,34.60538137774077
1153,38.993818318655634
1154,34.9151883126139
1155,36.3983670786718
1156,37.67483466229518
1157,36.705223645475066
1158,34.790294981318354
1159,37.255142840316296
1160,36.74628762456524
1161,36.939390602634056
1162,35.45866878776736
1163,35.6087219056858
1164,35.90766501785915
1165,36.852839449857484
1166,35.336523100557045
1167,36.00894949125219
1168,38.33062807124086
1169,33.89558379078836
1170,35.469965911452384
1171,34.46531026541648
1172,39.18610542673275
1173,36.25678265255375
1174,34.533886183342304
1175,40.54407190619735
1176,39.272554453564474
1177,38.141144357380576
1178,37.8796525120569
1179,35.361910304186324
1180,38.99770573197801
1181,36.78723535167453
1182,34.6227111508923
1183,35.3850265807817
1184,38.41514973926768
1185,37.73918760582756
1186,35.075059269275904
1187,36.8639492523336
1188,35.30781077292153
1189,36.69852651540505
1190,35.25192935957762
1191,34.17360383211985
1192,37.98866639457507
1193,36.00836851528199
1194,38.27159935143416
1195,38.47882986730248
1196,35.08479292184706
1197,37.56440745167874
1198,35.24924012633427
1199,37.422717527571066
1200,37.47224042124129
1201,38.49202312743831
1202,37.433919916114036
1203,36.22143317841454
1204,39.62251006498314
1205,38.501237341145846
1206,37.029878569675354
1207,39.86027249887321
1208,38.866119748943134
1209,36.577481571946514
1210,35.17508077390666
1211,37.5087151150158
1212,35.13606104838774
1213,38.06494817588522
1214,35.138568292051346
1215,36.2320465341372
1216,34.76463286965273
1217,37.34068255523724
1218,40.58631583534959
1219,37.35528656229913
1220,37.61988108614235
1221,36.28687266571269
1222,35.11759855715407
1223,39.20216366516546
1224,33.28942821418731
1225,36.77397440028103
1226,36.37345422653625
1227,37.244535428225745
1228,36.74133479718054
1229,39.031504599080726
1230,40.12388881717067
1231,36.83387169414911
1232,37.72497804103487
1233,39.85607952379451
1234,36.69917105527772
1235,38.49106874709566
1236,37.160798619058866
1237,40.08529681924828
1238,35.71851606984734
1239,35.29028294066872
1240,33.80883292694332
1241,36.20663415316092
1242,34.596139568319344
1243,36.12501995444086
1244,33.706839909852036
1245,37.76989483355055
1246,38.572039911816184
1247,40.372218848729176
1248,36.484484027252954
1249,39.096359307069015
1250,36.03175003738883
1251,38.242166267548235
1252,39.03080477419391
1253,34.98101550845279
1254,37.600645620169445
1255,34.77049571659623
1256,33.173414505687774
1257,36.036662483611885
1258,37.38188960802547
1259,37.70700860796512
1260,35.20950358254869
1261,35.47058015447028
1262,38.2320759271589
1263,32.20261418803201
1264,35.44612837782113
1265,35.13912334675219
1266,34.5700765016731
1267,32.71026221275613
1268,33.522438181907376
1269,33.481088205351824
1270,33.06921147775031
1271,35.77617277157016
1272,37.07283404459281
1273,35.63844512289074
1274,34.699078538437895
1275,33.24609631682869
1276,33.26476720982976
1277,38.55886467462283
1278,35.503462047382236
1279,33.57814398231456
1280,35.50441495589597
1281,35.53241850112254
1282,36.28690787357671
1283,33.96771279962077
1284,36.02669842132519
1285,38.56411534545787
1286,34.14043800176537
1287,38.65789290792962
1288,35.53421161817771
1289,38.66318842056631
1290,37.12792137576151
1291,34.89876214944213
1292,38.43278471372055
1293,37.673254582610525
1294,37.242493193516005
1295,34.60283727275219
1296,34.96016979487203
1297,35.07036891197927
1298,36.15741787754462
1299,35.28631630957891
1300,35.7337668838425
1301,37.48479956883984
1302,36.121466466743406
1303,35.90109293402772
1304,36.497414007631605
1305,38.5586390500405
1306,37.35173144013525
1307,36.997641056074045
1308,35.05637752236063
1309,35.422723786769524
1310,36.24157671884972
1311,38.66255365943687
1312,39.00031744889063
1313,38.84939873206843
1314,35.58395811542187
1315,37.31309174624737
1316,34.28438336186411
1317,36.52323849819834
1318,36.527612123197386
1319,35.47753016672517
1320,37.673291333606066
1321,41.8989199330416
1322,37.3372994097431
1323,35.11037851788227
1324,34.84611193550047
1325,37.17394042596922
1326,34.928959193411465
1327,35.38813552964499
1328,36.949696910114035
1329,34.29973326988763
1330,30.914067656610843
1331,33.59014986874121
1332,38.69541947642946
1333,34.92413588782535
1334,36.230168304271956
1335,34.86846350422013
1336,35.71741799823906
1337,34.667548977794034
1338,35.00933366258316
1339,35.20617600012088
1340,32.569722321337686
1341,34.87781303783302
1342,36.765172186140795
1343,36.564819956143104
1344,38.085369439431
1345,35.674889929693734
1346,32.17740694622365
1347,30.81686429932621
1348,30.4577335724169
1349,33.35867322544486
1350,34.16296100721019
1351,30.243097766725853
1352,33.589548541646536
1353,33.045371213763936
