,ep_score
206,101.69771149154593
207,101.1945743886464
208,120.32701143732808
209,119.83920825446988
210,92.36675962139725
211,82.77473302942468
212,147.93668331142902
213,147.08484647105536
214,101.79957447348102
215,119.92263463124407
216,73.3320173020675
217,138.60704599634357
218,92.33542757544502
219,82.98663702089785
220,110.45019138451539
221,64.01526761364946
222,92.12271517711164
223,185.52104236219503
224,92.33677775404401
225,92.34104721855665
226,120.12509318778541
227,83.0274427522496
228,110.73120977627077
229,101.73087061559588
230,101.45905970642573
231,82.95167117712296
232,82.67741320825117
233,73.56349067969039
234,110.95022737470843
235,73.51132462090025
236,92.12216064350139
237,148.1654982666116
238,148.47533319348588
239,129.3619624374365
240,82.69905763231235
241,101.06776954868312
242,101.69348365857607
243,138.71375197752144
244,110.52487986249426
245,157.26579097857584
246,111.10669573805953
247,129.69674578764256
248,118.90919325449003
249,129.61664393791324
250,92.17198593861131
251,100.62067885578229
252,82.82119656352027
253,166.7511328755085
254,101.30694262448485
255,101.73443525257838
256,91.87312757882148
257,147.71354222438373
258,148.2188991080156
259,92.28060346919062
260,73.4920669586922
261,92.01052861741691
262,73.75059126364529
263,110.32120441342272
264,91.50422817142574
265,72.77978771639398
266,148.1220130041069
267,64.01447328893195
268,138.49583168949283
269,119.96282027002988
270,156.90980664250532
271,83.06095138367752
272,82.68058168580372
273,82.93196250647793
274,73.44938812679682
275,120.53583331919054
276,110.62867026633191
277,82.63484868687046
278,110.85339278334486
279,92.17962299236659
280,129.49413640807614
281,73.76457458745537
282,82.79363748084053
283,101.5186519931357
284,64.38876292659742
285,110.85491516119541
286,101.47516718288043
287,111.06952974497034
288,120.22249012750846
289,82.76365484461891
290,82.61310404019291
291,73.74491459473039
292,82.77106780568285
293,101.25418469892378
294,110.25272032277564
295,129.87678886510454
296,92.44680052272227
297,101.58851655145739
298,82.32869829348034
299,101.64707349821715
300,119.7685645208092
301,73.63024308164563
302,73.11952384762742
303,64.21823306073817
304,166.71289961176467
305,101.67086369707009
306,166.81637767045532
307,110.98178619691161
308,91.98362581467065
309,110.93240177744545
310,101.55342630524838
311,129.32276103525604
312,120.1437515962447
313,110.61095383220827
314,110.56811550454276
315,138.52289512018314
316,110.38755287230694
317,138.73365932272756
318,120.16773479797054
319,128.67534093330582
320,101.50551999338916
321,64.31978231971195
322,138.7219223684447
323,92.04442674799523
324,82.97889973695443
325,82.88198808499573
326,129.4624257798545
327,92.16347673952998
328,73.74486897366708
329,83.23542708742124
330,92.12409369403738
331,82.76700906689045
332,82.82259365522151
333,119.38632859976526
334,91.87567688645981
335,203.4515844912153
336,120.42772525801536
337,92.0172476254518
338,101.69126075395452
339,73.42405254962111
340,82.82558199177771
341,110.66464068196925
342,110.64770659150763
343,82.72121508470913
344,92.1056750460232
345,101.26652771430024
346,101.75403065016604
347,120.08335664513575
348,82.8081361713538
349,157.4190103376539
350,73.67200617163805
351,129.11367082129172
352,73.58480130631055
353,138.72601287144462
354,83.08610388383319
355,92.24222537571474
356,73.60044851198664
357,110.83224940188349
358,120.34891807748161
359,119.67990629133348
360,147.75302313784434
361,92.23811097424773
362,120.25954546313034
363,111.01016956624596
364,92.21836877949127
365,92.18873611026578
366,137.92268344176165
367,138.6713311193003
368,91.94528588447956
369,155.9820836634874
370,73.72456295172424
371,64.07570061655653
372,82.63439213036396
373,91.97845872050874
374,120.07693124189365
375,83.08502278076301
376,73.60300465041941
377,101.2587764060793
378,82.78581506082763
379,138.52940070953593
380,64.03367845249117
381,92.09781318727913
382,119.87906442664462
383,73.18968815361347
384,73.39007397595282
385,92.04014071087738
386,73.63653462504388
387,63.7970812466811
388,110.00472965587761
389,111.08558216404384
390,73.47898820338459
391,100.96209341540398
392,129.5131860750672
393,73.44859712574106
394,73.53708796955337
395,82.05962620672369
396,128.96911440251804
397,119.46703031047731
398,157.48092129411282
399,73.39645709756758
400,118.64191092030015
401,138.4281340237285
402,92.12973720197573
403,92.12799430712224
404,101.09165998391185
405,83.03778038886979
406,101.80235112550662
407,120.26410846529471
408,92.27132816915665
409,92.32619847369888
410,175.78527632987314
411,101.10705635354387
412,91.96716057760655
413,101.6436273237074
414,101.60892157446236
415,82.67203846785294
416,110.82676412264706
417,183.4512222312785
418,101.68563497474464
419,92.54622378039538
420,101.70246853006276
421,82.54163174843521
422,166.2453512411644
423,110.91522277030077
424,82.82296059700656
425,73.4643790340429
426,83.07347287053626
427,138.69614590146824
428,91.81885191295127
429,166.2641601283654
430,120.08117418613976
431,138.82111987879887
432,73.58954214030217
433,110.93829041541467
434,73.54132846038881
435,120.42605652119045
436,110.77915939084431
437,92.027325740265
438,82.74050088974269
439,129.21142628063518
440,138.77844346118738
441,92.40688159688654
442,129.040009521117
443,73.61405346800296
444,120.30489612913439
445,92.34887846363424
446,148.00144822805441
447,101.46690515023798
448,101.58633398579558
449,129.498587757843
450,120.23754504472409
451,92.10321424543272
452,119.72358883468567
453,101.56382997904949
454,101.1957694617467
455,110.8051003202045
456,110.72535934041414
457,92.2277648008772
458,92.00156979155523
459,101.24675965200764
460,166.85614868645808
461,101.38294508998786
462,110.60536623100666
463,110.67114898008448
464,110.9890637825981
465,157.43713199135166
466,119.26194616914894
467,128.7739839141816
468,82.95596377244377
469,73.09502425870728
470,101.46792384562093
471,73.58935608813425
472,101.5252714239617
473,64.08708269099246
474,128.99652089517687
475,129.64879867822043
476,148.53419400010998
477,129.49453350479436
478,203.08248523899726
479,111.11762494425022
480,129.15289661632156
481,101.31073889663912
482,73.5784032414794
483,82.88309388737912
484,129.4866813970701
485,82.63161657530587
486,82.96538033908948
487,92.24694425492625
488,184.66917856344287
489,83.03591197970803
490,83.03253964764997
491,129.67559161260064
492,91.91490812492748
493,73.37113254609093
494,101.51894909081147
495,92.11276614536473
496,92.33419906166249
497,101.08898475321818
498,167.10609495143032
499,73.69292270626437
500,92.14605032736154
501,92.15761501450288
502,111.10893904428436
503,91.82857683105406
504,110.9250790694638
505,82.73669769609694
506,101.67925101830629
507,101.3482904568902
508,83.0213187362096
509,64.32871625934936
510,101.47531122886679
511,82.93360716464458
512,82.96966047685035
513,82.46610609333877
514,101.18408816587606
515,101.35416180042226
516,91.70476348380946
517,101.28296568724501
518,101.62725413489092
519,82.87065949468156
520,91.9120323965194
521,73.55570209873676
522,64.24706149029245
523,269.3937546029223
524,82.94753483496258
525,129.56846932278458
526,111.04048413802252
527,92.34379787186063
528,82.71626892138796
529,101.33129703294371
530,91.98695070763696
531,119.65925015990695
532,82.9246071700423
533,119.85834208552583
534,120.16866202130574
535,101.49217652836596
536,101.77806944508744
537,101.37255160124882
538,101.21707458210717
539,101.20881934605225
540,92.37208713442696
541,101.6333256675648
542,73.34634625186517
543,82.63173815973789
544,83.06381984413878
545,185.35736956209476
546,156.87678319622503
547,119.72671520310433
548,101.59160592502491
549,111.07934069013852
550,157.68062528541478
551,82.96873608837356
552,101.42350301478372
553,92.31444967189695
554,138.68844277058776
555,101.6345413605438
556,119.78270760294552
557,73.53323908747788
558,157.22776877528437
559,139.15498376225344
560,138.11357899536443
561,119.72981404816724
562,129.3962976144175
563,92.22046937225659
564,91.9512822938637
565,82.5842907955616
566,147.90485416420168
567,82.82490935814606
568,147.95144554828158
569,92.14622039671633
570,111.1095332198777
571,101.67617877456055
572,110.97364107806315
573,157.66543398140823
574,92.04756400582612
575,129.47190286892007
576,82.56254382419675
577,120.02877638842367
578,138.96772700242678
579,73.51342711180787
580,174.87568400480282
581,185.67179730318415
582,73.55856697086034
583,83.06218747370424
584,64.27189919931875
585,120.11998508923853
586,185.78622407823414
587,101.6834409023823
588,120.41805084120011
589,148.24132048843265
590,129.3879013065086
591,82.99256715929698
592,101.71640482715121
593,83.1905359261195
594,92.30316292242152
595,101.30162670197744
596,92.35702437614339
597,91.91635410513469
598,110.7608515295023
599,110.89290609598092
600,101.38066426478923
601,92.17105537079519
602,129.50380720173706
603,157.3229261280125
604,138.93694383080967
605,148.14777155153135
606,82.41554457648049
607,129.12029322242378
608,111.12374704994778
609,156.30390897572664
610,101.5731445737643
611,148.05331890569065
612,129.9110609958664
613,92.28649494543347
614,110.90764430351415
615,110.79461820866089
616,92.11217323698715
617,73.1378548196488
618,101.41318715974818
619,110.50262961509577
620,82.76904165879392
621,91.83516272678402
622,92.0924289471803
623,73.22282354744125
624,64.32764971166245
625,129.44823546202676
626,129.2904937322148
627,82.56980432194614
628,92.07895568854303
629,120.20639205845292
630,138.3853396166868
631,110.83395116285658
632,129.07460328221376
633,138.65646213693648
634,146.94636631896898
635,82.9995881164233
636,101.36451179079872
637,92.11649862749553
638,92.13967726041398
639,155.82046240194003
640,129.4228475664176
641,73.40138072617812
642,120.07071133942752
643,82.82329384822116
644,101.59633705582203
645,91.768421920793
646,91.98059798446272
647,73.09803322286089
648,175.8566714760897
649,101.40547003159881
650,129.25444843040341
651,138.33493023345937
652,101.1884597955676
653,91.73836044733791
654,101.25118248525449
655,101.66308365439868
656,82.5993914756973
657,82.4066598035885
658,101.48917899872154
659,92.13459028760732
660,156.07617319098486
661,259.66616437420606
662,82.93272493732846
663,147.67977561609445
664,157.42186128644278
665,92.02301144149693
666,184.30545261227726
667,101.45245128635682
668,82.82633937221358
669,82.67039018926491
670,111.07995387285001
671,147.98562348161772
672,73.61135685874905
673,101.73536658973845
674,82.93378550829962
675,101.35419470638504
676,100.86978777866341
677,82.42813602515511
678,73.69576074536987
679,204.10556518475624
680,92.16598045170252
681,101.13020053386667
682,92.16034987655442
683,91.91573989053859
684,91.98853394529051
685,82.50984048970727
686,91.72482039786456
687,82.92980768083974
688,73.29230161235225
689,82.8695712309953
690,91.92475703997238
691,110.83578747683242
692,109.9911174048932
693,101.49769656999983
694,82.89112508124882
695,92.29622349722382
696,92.15316510784952
697,119.82670851686859
698,193.17436415573502
699,92.09696963418006
700,129.2062406171504
701,92.40975295798617
702,92.23068569560836
703,101.45675714800346
704,129.3883956998895
705,110.98027628068283
706,175.44810893451535
707,64.26856082317377
708,82.81280086517
709,101.2502595075101
710,73.1540178328677
711,92.01761924739584
712,83.04875324522305
713,73.76100957857903
714,110.85516192015162
715,82.68914373104526
716,92.36604935419211
717,82.91401962543672
718,82.37724931502991
719,110.9861409982558
720,184.90960041783546
721,101.45516700339637
722,110.55527010472163
723,82.77383185263267
724,91.87755099854549
725,101.29612326955856
726,92.12631057421113
727,157.28759408984118
728,110.86187791335303
729,128.98332765479196
730,137.89624406896883
731,92.21840522399069
732,119.94199230498576
733,82.88397488212226
734,185.47624380949011
735,73.71379743257106
736,101.49521107537151
737,82.62049669846547
738,101.25228865220794
739,82.7278516562425
740,110.70854589867969
741,92.37133654892372
742,119.95253981839521
743,110.78414323693556
744,101.45011366780845
745,110.64782464833165
746,240.73670449820247
747,92.11931886482034
748,83.18777125958678
749,120.16483377437466
750,120.26216350407167
751,82.60139238404884
752,137.4014712244796
753,110.98303551246244
754,157.330741058492
755,110.53381655483041
756,101.30274725209416
757,183.32076625738264
758,73.71089913002646
759,129.40766657795842
760,101.76722229777349
761,101.61079810997961
762,92.04129676332975
763,91.74389225557448
764,82.91082333183228
765,82.70937778849711
766,157.25113700815763
767,73.30718249662303
768,92.2936624720311
769,92.2974771514665
770,101.41446849763497
771,148.3248684700223
772,120.26067318873093
773,91.95689661457857
774,101.31010047900381
775,73.42589032772167
776,92.01209313792326
777,101.2758313257099
778,82.90291908684989
779,119.98125284446267
780,73.65824556540537
781,92.20994887625247
782,110.51529109602778
783,120.23376376701133
784,138.29889930151097
785,129.4230189839777
786,119.7571542616851
787,101.20900592782507
788,101.47309265198804
789,221.69991948578283
790,101.60540718734043
791,165.95336445695784
792,91.91594253469145
793,92.05024462288829
794,82.51745851077645
795,110.75781631049425
796,110.680018213827
797,192.98447039056833
798,110.65318480435383
799,157.76391501784184
800,92.32489023132477
801,184.30575613369749
802,101.59136690612208
803,110.47083483521881
804,73.65461206451964
805,129.13731021217794
806,101.28671567323408
807,185.30149383844685
808,101.57004062883014
809,129.80138953198434
810,166.6919933881232
811,101.28636175214768
812,101.35381892218814
813,101.22145391353045
814,138.77619596776455
815,148.19857260656295
816,157.0761911868471
817,92.06709157604962
818,73.19224701738644
819,120.40848947288562
820,110.62902823410684
821,101.71302927408418
822,111.11025306603437
823,91.46833081447501
824,110.76781637955966
825,101.34786663783085
826,110.63500523924388
827,120.34835437540218
828,110.14583646842912
829,128.95439517004704
830,82.99992410900607
831,82.57820424502813
832,92.12675580623625
833,120.33275128683982
834,92.47814258392904
835,92.0795961743584
836,213.33889367154114
837,101.48050904128507
838,110.13661279823286
839,92.26227054141313
840,82.68789702339949
841,82.90186849934962
842,120.24463527203613
843,92.42393049395827
844,91.84775823013202
845,120.32540663112755
846,101.18531450895857
847,73.54145046801216
848,128.3909684637884
849,101.67210218038734
850,110.74416636326995
851,129.39500477869387
852,92.30575459818135
853,92.33263133975683
854,174.66298291086122
855,120.06398164087194
856,72.6264683107617
857,82.68239857161655
858,101.5525226559487
859,167.1245793801235
860,138.89830814713352
861,119.35507904570835
862,91.95768303535252
863,82.57375531340752
864,120.31329516151966
865,101.41752653608393
866,129.3768912166753
867,73.62891754483546
868,183.33365094070567
869,147.45088917084422
870,184.495932982787
871,138.9865412048203
872,127.403094246623
873,82.6082393613472
874,110.6203605430779
875,144.73849384674955
876,73.78287354479978
877,83.03160129881056
878,202.19551172609533
879,175.91618395547437
880,221.01088132447677
881,138.79366825332897
882,147.48149624308218
883,82.89789470302416
884,120.03270056698973
885,101.62936493459989
886,138.5619041047274
887,148.0452163287859
888,82.92908357170107
889,73.12668323337721
890,73.47112261259089
891,101.41906676942372
892,129.41071133285007
893,64.30633218752446
894,155.76874168209267
895,192.90759622755604
896,110.22679291162191
897,181.75545459755708
898,73.6197687339018
899,129.71877380194078
900,138.60980045310677
901,92.06889793132103
902,83.00260929412536
903,202.3462172784593
904,73.85718309591104
905,119.25649976316008
906,101.64969749861473
907,129.56512667522463
908,101.03448846039836
909,129.67501417277754
910,92.43989956981812
911,82.90099661395392
912,165.93672538564147
913,137.54390360735428
914,91.87644620888022
915,120.23979575910326
916,200.4134914797533
917,101.12318481319167
918,148.04311850126297
919,120.1884279061987
920,100.71681466468632
921,73.7936776296075
922,185.61438459932214
923,194.67582640460867
924,92.03582069183463
925,110.26554510199556
926,119.66135230022424
927,83.14997997090953
928,92.30066548156161
929,138.74342929976288
930,92.38631604414742
931,101.23983848949983
932,82.8845538672319
933,120.30231290174974
934,146.74170955296447
935,92.20915637633207
936,110.6553408411791
937,120.36597364705518
938,91.90873082840585
939,90.9053003723693
940,212.90428868046487
941,119.10212970375835
942,110.65071194879792
943,110.67072113887852
944,183.74972080051955
945,101.27603321618871
946,146.4979816605449
947,147.81848649584185
948,148.0402810797667
949,129.24985487906918
950,184.50347290391036
951,91.9717250469682
952,172.94759662363407
953,101.45010254318765
954,110.75435424642889
955,73.46559801453913
956,156.814932122576
957,117.91464850419705
958,83.17229272158477
959,73.65957258200258
960,101.48969587200646
961,166.95598956606543
962,119.73940828965232
963,120.35364564183897
964,73.0067176687647
965,110.82639639633166
966,73.70563852817217
967,92.16207770637553
968,166.9019861962015
969,110.983994466723
970,194.7130003683993
971,231.31784226143563
972,91.83834896831225
973,190.91055327830531
974,92.14540694362425
975,101.31384619662427
976,101.65967819882093
977,194.04797015409065
978,120.09388227781183
979,83.14480218081243
980,230.8162525008611
981,128.66108785773878
982,83.02276604468372
983,101.08261930598299
984,110.7888641953098
985,82.91046275398391
986,92.29469995920297
987,91.9203833752037
988,92.15323701963725
989,176.04188492331608
990,73.65353470710544
991,83.05223159674783
992,72.99996821385294
993,82.46410870480688
994,73.22089794761364
995,73.49978327635215
996,129.52482622077608
997,185.4229411584441
998,203.34982908422108
999,82.42360217009009
1000,81.89407895107425
1001,73.43583806969598
1002,101.17642693752254
1003,128.36057024231224
1004,91.95761629599801
1005,73.59895155463599
1006,82.70015947234239
1007,64.17372315422352
1008,129.5436442139682
1009,73.67681603105672
1010,111.0553220266204
1011,73.41956170397296
1012,128.98645243529208
1013,82.79382105318268
1014,120.16049843868429
1015,92.15678745990222
1016,82.3188869098102
1017,101.55731493472234
1018,92.15510721889444
1019,129.12209963944431
1020,63.850138849049756
1021,63.95933933241854
1022,101.41558528986258
1023,157.03872067819842
1024,73.49630490244878
1025,129.60340300336486
1026,110.34082022810404
1027,110.45615761146068
1028,110.91392222565187
1029,166.33955940360894
1030,73.47092636392034
1031,238.79525105231502
1032,101.33568614883818
1033,101.7336825770476
1034,110.51119395682505
1035,82.39838993221056
1036,101.06070962866455
1037,92.17439463558455
1038,73.78384300592377
1039,148.2363128479219
1040,92.22588576340486
1041,221.68261107791085
1042,101.32997427292815
1043,111.02375871540903
1044,101.62068893017363
1045,128.75983046298094
1046,203.63398928187786
1047,193.2031698013953
1048,120.09504383023324
1049,92.07779781796064
1050,157.6512511397432
1051,101.2536160683647
1052,138.77425217378095
1053,110.92198246055644
1054,101.71063797238203
1055,110.92389871105752
1056,91.84408761131637
1057,120.11078035410355
1058,176.60761157968471
1059,82.57177993800497
1060,92.14301667383812
1061,101.35890304446475
1062,167.10811483287614
1063,92.23042407752118
1064,101.83553240947798
1065,148.11671275780034
1066,110.75604529482787
1067,340.7445496554381
1068,250.36928871437357
1069,73.22623736273499
1070,83.02169780172673
1071,92.02744083204936
1072,200.52851769808638
1073,110.64102819307712
1074,119.74048607042037
1075,220.36928683356757
1076,91.92469076971341
1077,147.58221183100179
1078,110.94947413531219
1079,82.49069090884305
1080,185.02951498248535
1081,82.52034602787235
1082,110.84421623342602
1083,110.54935572702308
1084,110.88997615993253
1085,138.8717333360612
1086,101.24035773493938
1087,101.56052952994114
1088,82.87897352222627
1089,147.89888042273972
1090,138.70560432576113
1091,73.16997483302238
1092,194.5138524305466
1093,63.78175597062969
1094,148.1767308607101
1095,64.05019110697482
1096,110.66165286921256
1097,82.66779019790998
1098,82.82948268512065
1099,83.03913935525567
1100,91.71644517601229
1101,101.72402069992373
1102,120.35004477387831
1103,73.36251245085542
1104,82.35981206479599
1105,73.560990232594
1106,111.04965588366407
1107,82.6674585017268
1108,92.1702687130641
1109,92.12137699361845
1110,63.55059552690281
1111,91.96983444824716
1112,91.95679471255625
1113,91.91137067656729
1114,91.5403217073085
1115,120.02109304464281
1116,82.10592933299515
1117,90.78760763471412
1118,119.89694848059987
1119,82.819782083919
1120,73.03878440830852
1121,63.875902866231954
1122,73.38454618918851
1123,110.42939394404165
1124,83.03656942586295
1125,101.35051697950279
1126,110.76998379957028
1127,63.83163507478937
1128,82.83922725739237
1129,82.27712385571071
1130,82.22876905075275
1131,82.4197274256097
1132,92.31060067915244
1133,83.07742729424228
1134,91.85114781520821
1135,110.85111223385022
1136,101.22140620389426
1137,101.10344625143416
1138,83.16701650531121
1139,101.34877684060284
1140,72.74243283287511
1141,83.02962162905003
1142,138.72836620234614
1143,82.94114152827524
1144,101.73446926247777
1145,63.93995716953958
1146,101.47142689058205
1147,191.88794666113571
1148,176.50881949275723
1149,101.45653495119487
1150,53.9948836857651
1151,138.47846681197814
1152,164.37754496430833
1153,83.14628169753419
1154,82.99542491108835
1155,82.69860101647706
1156,120.05809070594752
1157,101.61577501959974
1158,110.85862304425842
1159,193.7169132120994
1160,101.24735107656433
1161,110.74835128932423
1162,82.58236414026237
1163,119.05057428510393
1164,119.92517759229256
1165,101.02529398513836
1166,101.18538535436282
1167,82.36960240849365
1168,91.78190309833093
1169,73.49431401012151
1170,110.74415545291325
1171,110.81035586304807
1172,129.0203415918985
1173,64.18587833793505
1174,129.36914788070774
1175,73.494315112503
1176,101.39626282026214
1177,73.61767057888191
1178,63.57299349565993
1179,82.8700686855817
1180,101.25828895436649
1181,185.16333346292612
1182,138.26067844927385
1183,175.52421073943728
1184,101.09550499435508
1185,101.41673339201711
1186,175.13872530562782
1187,73.18783080360313
1188,110.58388950867115
1189,63.99561087574901
1190,73.19060647898911
1191,99.87500716767603
1192,110.68710615751698
1193,82.91881511443916
1194,184.03965640645836
1195,73.22578954217873
1196,82.90844349459097
1197,72.41218470020358
1198,101.4450706679757
1199,91.98488804822016
1200,156.8846635728199
1201,64.26294949696866
1202,82.55617889324154
1203,82.69471484590358
1204,119.07938535679696
1205,156.25855440870995
1206,119.19508231068325
1207,147.550483488611
1208,64.07626730425125
1209,137.26953662334793
1210,82.41299059519085
1211,92.26725394780281
1212,184.68763862625718
1213,194.52434980464344
1214,175.46440102191607
1215,72.22219703034733
1216,101.18525962296712
1217,203.76897076668652
1218,72.74130275442451
1219,148.42582191130757
1220,164.5282293620215
1221,91.6417733917741
1222,101.24763628436233
1223,119.69562264422132
1224,137.9348125640755
1225,82.52741519816715
1226,72.64382000307528
1227,147.48176513432534
1228,101.82381319578201
1229,129.3466492674539
1230,128.7022376336208
1231,137.6283001162792
1232,101.67453737834731
1233,182.39755978407644
1234,101.244967869502
1235,100.6829821358866
1236,109.58405428308171
1237,101.43258148714372
1238,101.13585918875927
1239,73.26833230280906
1240,64.1929612019571
1241,185.0549021307357
1242,109.44896907715192
1243,82.52723344221887
1244,101.71974082142347
1245,147.29014997653422
1246,73.60114507045662
1247,83.00073963811205
1248,229.7821110910175
1249,110.4053640751786
1250,73.00708324477498
1251,101.19041367570462
1252,73.5152883245219
1253,165.9381062795412
1254,91.54404387205727
1255,194.1546519340934
1256,92.18017955348212
1257,72.83157007816371
1258,91.98510805026892
1259,129.37281295986423
1260,120.30683994178507
1261,82.65749357339843
1262,193.19512386310458
1263,101.22252332311851
1264,165.46405666332652
1265,110.72542300673092
1266,120.21445643978525
1267,101.44480331417573
1268,110.85582318284747
1269,119.91291088914893
1270,82.53247776187737
1271,139.08106344677816
1272,82.92438662292038
1273,128.9642241637715
1274,277.8514483465835
1275,128.85721127511866
1276,156.132400614546
1277,238.76737663488882
1278,92.02086114760326
1279,110.85645747632266
1280,203.06035911777022
1281,120.11163849848957
1282,100.6583418646176
1283,176.29670289293185
1284,92.17997547602047
1285,139.0280005649746
1286,110.95535287130136
1287,164.80826363770285
1288,313.20547822514675
1289,138.754038205105
1290,231.82090708871374
1291,82.61841864349724
1292,82.80401350830363
1293,119.95456672402531
1294,92.21281104650103
1295,202.48354440978122
1296,200.4441485739634
1297,120.32866945173916
1298,101.29168938443016
1299,119.9376269951874
1300,101.33166094279254
1301,73.0496154446802
1302,148.26467729105389
1303,194.2092029850657
1304,92.11847110564824
1305,155.80871714563904
1306,92.38544736052113
1307,148.34765336659083
1308,257.5719060728624
1309,73.56070181790685
1310,213.65309305953647
1311,193.81351714461982
1312,157.43870876487227
1313,173.0608983044654
1314,110.76069922080217
1315,82.85111291631492
1316,101.72830362317038
1317,110.85890389044678
1318,110.2541417027562
1319,166.98649053850178
1320,218.96930803157565
1321,110.60985104994342
1322,91.78832669262785
1323,83.04440339048236
1324,92.23514695480377
1325,110.54971775416098
1326,165.23699892038468
1327,101.60245048667721
1328,148.07241818287184
1329,92.0340781880423
1330,283.8164925642076
1331,110.34002828929316
1332,82.74111498024553
1333,101.20605610288533
1334,157.19932098647988
1335,92.18428071579125
1336,129.55608968635624
1337,164.96056391061714
1338,120.01299804834157
1339,157.67754825842724
1340,92.27939203591868
1341,147.89334654522062
1342,120.46621518765488
1343,92.29874985595508
1344,119.53071599842488
1345,82.58921145187603
1346,120.11426453251477
1347,110.55836959767959
1348,148.45483904611277
1349,82.43776372976677
1350,82.91676048336387
1351,110.95161237746726
1352,166.51429347461766
1353,137.74601190623804
1354,157.32232185707855
1355,185.33578293753612
1356,110.68833438933264
1357,138.93017192403772
1358,101.19611376747788
1359,73.01203290517597
1360,120.17447350712617
1361,247.55209968016132
1362,82.54840750269145
1363,101.62727376177963
