,ep_score
0,-33.57063711594079
1,-8.62104496691058
2,-14.46154168780013
3,-23.254938028466473
4,12.95644546727959
5,9.26115394710629
6,14.435699219968848
7,26.325664567734602
8,23.417693711706224
9,13.179082907964638
